,,Border length minimization,,,,,Conflict index minimization,,,
Dim,Q k,Reptx,Time,Greedy,Time,,Reptx,Time,Greedy,Time
$300^2$, 5K 0,18.2935,5.3,,,,462.5194,11.8,,
       ,    1,18.2999,5.4,,,,462.4656,11.8,,
       ,    2,18.3072,5.3,,,,462.6394,11.8,,
       ,    3,18.3226,5.4,,,,462.5885,11.8,,
       ,    4,18.3279,5.4,,,,462.7775,11.8,,
       ,10K 0,18.1477,10.5,,,,444.0354,22.2,,
       ,    1,18.1529,10.5,,,,444.0904,22.4,,
       ,    2,18.1519,10.5,,,,444.1960,22.2,,
       ,    3,18.1591,10.5,,,,443.9850,22.3,,
       ,    4,18.1603,10.5,,,,444.1745,22.2,,
       ,20K 0,18.0274,20.0,,,,426.7824,40.9,,
       ,    1,18.0325,20.0,,,,426.8863,40.8,,
       ,    2,18.0277,19.8,,,,426.8832,40.8,,
       ,    3,18.0272,20.0,,,,426.8694,41.6,,
       ,    4,18.0321,19.9,,,,426.6600,40.9,
$500^2$, 5K 0,17.6000,15.6,,,,456.2042,33.5,
       ,    1,17.6095,15.4,,,,456.1167,33.5,
       ,    2,17.6246,15.5,,,,456.4575,33.5,
       ,    3,17.6474,15.3,,,,456.4878,33.7,
       ,    4,17.6670,15.5,,,,456.7849,33.4,
       ,10K 0,17.4503,31.4,,,,438.6516,64.8,
       ,    1,17.4523,32.6,,,,438.6618,64.7,
       ,    2,17.4582,32.2,,,,438.5759,64.7,
       ,    3,17.4685,32.0,,,,438.7841,65.8,
       ,    4,17.4755,31.8,,,,438.9227,64.6,
       ,20K 0,17.3303,63.7,,,,421.1773,125.1,
       ,    1,17.3297,65.5,,,,421.0770,125.5,
       ,    2,17.3308,66.6,,,,421.0952,126.0,
       ,    3,17.3344,66.1,,,,420.9112,123.7,
       ,    4,17.3376,64.8,,,,420.9534,124.4,
$800^2$, 5K 0,16.9760,43.0,,,,447.9877,88.2,
       ,    1,16.9927,43.1,,,,448.0745,88.9,
       ,    2,17.0187,43.3,,,,448.6071,89.0,
       ,    3,17.0589,37.7,,,,448.9202,88.3,
       ,    4,17.1085,37.9,,,,449.1434,88.3,
       ,10K 0,16.8032,95.0,,,,432.2326,179.6,
       ,    1,16.8111,95.7,,,,432.5542,179.3,
       ,    2,16.8235,95.2,,,,432.4991,178.1,
       ,    3,16.8353,84.6,,,,432.6598,179.2,
       ,    4,16.8622,83.7,,,,432.6423,178.9,
       ,20K 0,16.6771,219.1,,,,415.6571,365.9,
       ,    1,16.6803,220.1,,,,415.7411,367.4,
       ,    2,16.6851,193.0,,,,415.6809,366.9,
       ,    3,16.6915,191.3,,,,415.7138,375.6,
       ,    4,16.7007,194.0,,,,415.7714,368.2,
